,TERZINA: Tiles Adapter board to Citiroc DAQ board connection map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUADRANT 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tiles Adapter board,,,,Citiroc DAQ board,,,,,,,Tiles Adapter board,,,,Citiroc DAQ board,,,,,,,Tiles Adapter board,,,,Citiroc DAQ board,,,
QUADRANT,TILE #,10TA.J# LSHM-130-02.5-L-DV-S reference,#pin of 10TA.J#,"Hierachical
signal
name",signal name,CB.J# LSHM-130-02.5-L-DV-S reference,#pin of CB.J#,signal name,GLOBAL ID,,QUADRANT,TILE #,10TA.J# LSHM-130-02.5-L-DV-S reference,#pin of 10TA.J#,"Hierachical
signal
name",signal name,CB.J# LSHM-130-02.5-L-DV-S reference,#pin of CB.J#,signal name,GLOBAL ID,,QUADRANT,TILE #,10TA.J# LSHM-130-02.5-L-DV-S reference,#pin of 10TA.J#,"Hierachical
signal
name",signal name,CB.J# LSHM-130-02.5-L-DV-S reference,#pin of CB.J#,signal name,GLOBAL ID
1,4,J40,23,A0_CH41,A4_CH41,J2,24,InB5,,,1,3,J38,23,A1_CH42,A3_CH42,J7,24,InD15,,,1,2,J36,23,A2_CH3,A2_CH35,J3,24,InE1,
1,4,J40,24,A0_CH43,A4_CH43,J2,23,InB7,,,1,3,J38,24,A1_CH32,A3_CH32,J7,23,InD9,,,1,3,J36,24,A1_CH45,A3_CH45,J3,23,InD28,
1,4,J40,25,A0_CH48,A4_CH48,J2,26,InB16,,,1,3,J38,25,A1_CH35,A3_CH35,J7,26,InD12,,,1,2,J36,25,A2_CH10,A2_CH42,J3,26,InE3,
1,4,J40,26,A0_CH50,A4_CH50,J2,25,InB8,,,1,3,J38,26,A1_CH25,A3_CH25,J7,25,InC10,,,1,2,J36,26,A2_CH9,A2_CH41,J3,25,InE4,
1,4,J40,27,A0_CH49,A4_CH49,J2,28,InB9,,,1,3,J38,27,A1_CH34,A3_CH34,J7,28,InD14,,,1,2,J36,27,A2_CH11,A2_CH43,J3,28,InE5,
1,4,J40,28,A0_CH51,A4_CH51,J2,27,InB6,,,1,3,J38,28,A1_CH24,A3_CH24,J7,27,InC13,,,1,2,J36,28,A2_CH1,A2_CH33,J3,27,InE2,
1,4,J40,29,A0_CH40,A4_CH40,J2,30,InB12,,,1,3,J38,29,A1_CH27,A3_CH27,J7,30,InC12,,,1,2,J36,29,A2_CH18,A2_CH50,J3,30,InE6,
1,4,J40,30,A0_CH58,A4_CH58,J2,29,InB10,,,1,3,J38,30,A1_CH0,A3_CH0,J7,29,InC17,,,1,2,J36,30,A2_CH8,A2_CH40,J3,29,InE7,
1,4,J40,31,A0_CH57,A4_CH57,J2,32,InB18,,,1,3,J38,31,A1_CH26,A3_CH26,J7,32,InC11,,,1,2,J36,31,A2_CH19,A2_CH51,J3,32,InE12,
1,4,J40,32,A0_CH59,A4_CH59,J2,31,InB13,,,1,3,J38,32,A1_CH16,A3_CH16,J7,31,InC14,,,1,2,J36,32,A2_CH17,A2_CH49,J3,31,InE9,
1,4,J40,33,A0_CH4,A4_CH4,J2,34,InA17,,,1,3,J38,33,A1_CH19,A3_CH19,J7,34,InC20,,,1,2,J36,33,A2_CH26,A2_CH58,J3,34,InE11,
1,4,J40,34,A0_CH6,A4_CH6,J2,33,InA19,,,1,3,J38,34,A1_CH17,A3_CH17,J7,33,InC18,,,1,2,J36,34,A2_CH16,A2_CH48,J3,33,InE10,
1,4,J40,35,A0_CH13,A4_CH13,J2,36,InA15,,,1,3,J38,35,A1_CH18,A3_CH18,J7,36,InC16,,,1,2,J36,35,A2_CH27,A2_CH59,J3,36,InE27,
1,4,J40,36,A0_CH7,A4_CH7,J2,35,InA23,,,1,3,J38,36,A1_CH8,A3_CH8,J7,35,InC15,,,1,2,J36,36,A2_CH0,A2_CH32,J3,35,InE8,
1,4,J40,37,A0_CH12,A4_CH12,J2,38,InA18,,,1,3,J38,37,A1_CH11,A3_CH11,J7,38,InC23,,,1,2,J36,37,A2_CH6,A2_CH38,J3,38,InE16,
